rglass@indiana.edu	Griffith University	false
McMaster Univ., Hamilton, Ont., Canada	Department of Applied Mathematics, McMaster University, Hamilton, Ontario L8S 4K1, Canada	false
SUNY Department of Mathematics 11794 Stony Brook NY USA	Courant Inst Math Sci, New York, NY USA	false
SUNY at Stony Brook Stony Brook, L. I. 11733 New York U.S.A. 11733 New York U.S.A.	Courant Inst Math Sci, New York, NY USA	false
SUNY at Stony Brook, Stony Brook, New York 11794 USA	Courant Inst Math Sci, New York, NY USA	false
Mathematics Institute of Technology, Cambridge, Massachusetts 02139 USA	Courant Inst Math Sci, New York, NY USA	false
Department of Mathematics, State University of New York, Stony Brook, New York 11733 USA	Courant Inst Math Sci, New York, NY USA	false
Mathematical Department SUNY at Stony Brook Stony Brook NY USA Stony Brook NY USA	Courant Inst Math Sci, New York, NY USA	false
New York University, New York	Courant Inst Math Sci, New York, NY USA	true
Université Libre de Bruxelles CP212, Bld. du Triomphe 1050 Brussels Belgium	McGill University,	false
User Interface Research at Alias, Wavefront and department of computer science at the University of Toronto	Alias|wavefront, 210 King Street East, Toronto, Ontario, Canada M5A 1J7	false
UNIV TORONTO,COMP SYST RES GRP,STRUCT SOUND SYNTH PROJECT,TORONTO M5S 1A4,ONTARIO,CANADA	Alias|wavefront, 210 King Street East, Toronto, Ontario, Canada M5A 1J7	false
Natl Univ Singapore, ECE Dept, Singapore, Singapore	NUS, Singapore, Singapore, Singapore	true
Computer Science, Arizona State University, Tempe, AZ	Arizona State University	false
Department of Cognitive Science|Johns Hopkins University	Department of Cognitive Science, Johns Hopkins University, 3400 N. Charles Streeet, Baltmore, MD 21218, USA	true
University of Maryland College Park MD USA	Department of Electrical and Computer Engineering, Spectral Analysis Laboratory, University of Florida	false
Chung Shan Medical University, Department of Management Information System, 402, Taichung, Taiwan	Center for General Education, National Taichung University of Science and Technology, Taichung 404, Taiwan	false
UNIV GLASGOW, DEPT COMP SCI, GLASGOW G12 8QQ, SCOTLAND	Department of Computer Science, Chalmers Technical University, S-41296 Göteborg, Sweden	false
University of Washington	University of Helsinki, , Finland	false
University of Washington	Computers and Software School, Communication University of China, China and Animation School, Communication University of China, China	false
University of Washington	Arizona State Univ, Dept Elect Engn, Tempe, AZ 85287 USA	false
University of Washington	Department of Mathematics, University of Science and Technology of China, China	false
University of Washington	Department of Computer Science, University of Pittsburgh, 210 South Bouquet St. RM6508, Pittsburgh, PA 15213, USA	false
National Key Lab for Radar Signal Processing and Institute of Intelligent, Information Processing, Xidian University, 710071 Xi’an, China	Department of Electrical Engineering, Institute of Intelligent Information Processing, Xidian University, Xi'an China 710071, China and Department of Electrical Engineering, National Key Lab of Ra ...	false
Xidian University	Department of Electrical Engineering, Institute of Intelligent Information Processing, Xidian University, Xi'an China 710071, China and Department of Electrical Engineering, National Key Lab of Ra ...	false
Purdue University, West Lafayette, IN, USA	Purdue University Department of Computer Sciences West Lafayette IN 47907 USA West Lafayette IN 47907 USA	true
University of Waterloo, Canada	Simon Fraser Univ, Ctr Expt & Construct Math, Burnaby, BC V5A 1S6, Canada	false
University of California, San Diego	Stanford University	false
Univ Calif San Diego, San Diego, CA 92103 USA	Stanford University	false
North Carolina State University	Microelectronics and Computer Technology	false
University of Heidelberg Interdisciplinary Center for Scientific Computing INF 368 69120 Heidelberg Germany	Interdisciplinary Center for Scientific Computing, University of Heidelberg, INF 368, Heidelberg, 69120, Germany	true
Supported in Part by Office of Naval Research N00014-67-A-0204-006.	SUNY Department of Mathematics 11794 Stony Brook NY USA	false
Supported in Part by Office of Naval Research N00014-67-A-0204-006.	SUNY at Stony Brook Stony Brook, L. I. 11733 New York U.S.A. 11733 New York U.S.A.	false
Supported in Part by Office of Naval Research N00014-67-A-0204-006.	SUNY at Stony Brook, Stony Brook, New York 11794 USA	false
Supported in Part by Office of Naval Research N00014-67-A-0204-006.	Mathematics Institute of Technology, Cambridge, Massachusetts 02139 USA	false
Supported in Part by Office of Naval Research N00014-67-A-0204-006.	Department of Mathematics, State University of New York, Stony Brook, New York 11733 USA	false
Supported in Part by Office of Naval Research N00014-67-A-0204-006.	Mathematical Department SUNY at Stony Brook Stony Brook NY USA Stony Brook NY USA	false
Supported in Part by Office of Naval Research N00014-67-A-0204-006.	New York University, New York	false
Supported in Part by Office of Naval Research N00014-67-A-0204-006.	Courant Institute, New York University	false
Supported in Part by Office of Naval Research N00014-67-A-0204-006.	Department of Mathematics, State University of New York, Stony Brook, New York 11794-3651 USA	false
Supported in Part by Office of Naval Research N00014-67-A-0204-006.	Department of Mathematics, State University of New York at Stony Brook, Stony Brook, New York 11790 USA	true
university of texas at austin	Natl Univ Singapore, Singapore Inst Neurotechnol SINAPSE, Singapore 117548, Singapore	false
Stanford Univ., Stanford, CA	Computer Science Department, Stanford University, Stanford, CA 94305, USA	true
Oxford University Computing Laboratory Wolfson Building, Parks Road Oxford OX1 3QD UK	Chalmers University of Technology, Gothenburg, Sweden	false
Hefei University of Technology, Hefei, China	Chalmers University of Technology, Gothenburg, Sweden	false
Department of Computer Science University of Regina Saskatchewan Canada	Chalmers University of Technology, Gothenburg, Sweden	false
Intelligent Applications, Edinburgh, Scotland	INTELLIGENT APPLICAT LTD,KIRKTON BUSINESS CTR,KIRK LANE,LIVINGSTON VILLAGE,W LOTHIAN EH54 7AY,SCOTLAND	false
KLMM, Institute of Systems Science, AMSS, Chinese Academy of Sciences, Beijing, China	Department of Computer Science, University of Rochester, Rochester, NY	false
School of Information Science and Technology, Sun Yat-sen University, Guangzhou, China 510275	KLMM, Institute of Systems Science, AMSS, Chinese Academy of Sciences, Beijing, China	false
KLMM, Institute of Systems Science, AMSS, Chinese Academy of Sciences, Beijing, China	CQUniv Australia, Ctr Intelligent & Networked Syst, Sch Comp Sci, Rockhampton, Qld 4702, Australia	false
Microsoft Research Asia, Beijing, China	Jilin Inst Chem Technol, Jilin, Jilin, Peoples R China	false
Microsoft Research Asia, Beijing, China	Media Technology Lab, Division of Information Engineering, School of Electrical & Electronic Engineering, Nanyang Technological University, Singapore, Singapore 639798	false
Microsoft(Microsoft Research Asia,Microsoft Corporation,Microsoft Research),Redmond,United States	Microsoft Research Asia, Beijing, China	false
Microsoft Research Asia, Beijing, China	Karlsruhe Institute of Technology, Karlsruhe	false
Microsoft Research Asia, Beijing, China	Microsoft Research Asia	true
Ming Li was with the Department of Electrical Engineering, the State University of New York at Buffalo, Buffalo, NY, 14260, USA. He is now with the School of Information and Communication Engineering, Dalian University of Technology, Dalian, Liaoning, 116024, P. R. China (E-mail: mli@dlut.edu.cn)|c|	Def R&D Canada Ottawa, Ottawa, ON K1A 0Z4, Canada	false
UNIV MARYLAND,COLLEGE PK,MD 20742	Naval Research Laboratory, Washington, DC	false
fudan university	Univ Calif San Diego, ECE Dept, La Jolla, CA 92093 USA	false
Naval Research Laboratory, Washington, DC	MITRE Corporation	false
UNIV MARYLAND,COLLEGE PK,MD 20742	MITRE Corporation	false
Univ Calif Los Angeles, Los Angeles, CA 90095 USA	UCLA, Los Angeles, CA	true
Research supported in part by NSF grant CCR-9011214.	Department of Computer Science, University of Iowa, Iowa City, Iowa	false
Chinese Academy of Sciences, National Laboratory of Pattern Recognition, Institute of Automation, Beijing, VT, P.R. China	Chinese Acad Sci, Inst Automat, Natl Lab Pattern Recognit, Beijing, Peoples R China	false
Xerox, Palo Alto Research Center	Xerox Corporation, Palo Alto, CA	true
Visgraf/IMPA	IMPA	false
UNIV MODENA,DEPARTIMENTO MATEMAT,I-41100 MODENA,ITALY	Politecnico di Milano, Milano, Italy	false
UNIV MODENA,DEPARTIMENTO MATEMAT,I-41100 MODENA,ITALY	Politecnico di Milano, Milan, Italy	false
Present address: Department of Information Engineering, University of Illinois at Chicago Circle, Box 4348, Chicago, Ill. 60680.	Department of Computer Sciences, University of Wisconsin--Madison, 1210 W. Dayton St., Madison WI	false
User Interface Research at Alias, Wavefront and department of computer science at the University of Toronto	Buxton Design	false
UNIV TORONTO,COMP SYST RES GRP,STRUCT SOUND SYNTH PROJECT,TORONTO M5S 1A4,ONTARIO,CANADA	Buxton Design	false
Buxton Design	Alias|wavefront, 210 King Street East, Toronto, Ontario, Canada M5A 1J7	false
National University of Singapore, Singapore	Google, Inc., Cambridge, MA, USA	false
Tsinghua University, China	School of Information and Electrical, China University of Mining and Technology,	false
Tsinghua University, China	CSIRO, ICT Ctr, Marsfield, NSW, Australia	false
Tsinghua University, China	Lanzhou Univ, Dept Comp Sci, Lanzhou 730000, Gansu, Peoples R China	false
Tsinghua University, China	Southwest China Normal University(Southwest University,Southwest China Normal University,Southwest Normal University),Chongqing,China	false
Tsinghua University, China	Swinburne University of Technology	false
New York University Courant Institute of Mathematical Sciences 251 Mercer Street 10012 New York NY USA	Courant Institute, New York University, 251 Mercer Street, New York, NY 10012, USA. Yap@cs.nyu.edu. US	false
Simon Fraser Univ, Sch Comp Sci, Burnaby, BC V5A 1S6, Canada	School of Computing Science, Simon Fraser University, Burnaby, BC, Canada	true
Univ. of Sussex, Brighton, UK	Queen mary, university of london, e1 4ns, united kingdom	false
Old Dominion University, Norfolk, VA	Old Dominion Univ, Dept Comp Sci, Norfolk, VA 23529 USA	true
School of Mathematics, Georgia Tech, Atlanta, GA	Ohio State Univ, Dept Math, 231 W 18th Ave, Columbus, OH 43210, USA; Bellcore, Morristown, NJ 07960, USA; Georgia Inst Technol, Sch Math, Atlanta, GA 30332, USA and Rutgers State Univ, Ctr Dimacs, Piscataway, NJ 08855, USA	false
School of Mathematics, Georgia Institute of Technology, Atlanta, GA 30332, USA	Ohio State Univ, Dept Math, 231 W 18th Ave, Columbus, OH 43210, USA; Bellcore, Morristown, NJ 07960, USA; Georgia Inst Technol, Sch Math, Atlanta, GA 30332, USA and Rutgers State Univ, Ctr Dimacs, Piscataway, NJ 08855, USA	false
Ohio State Univ, Dept Math, 231 W 18th Ave, Columbus, OH 43210, USA; Bellcore, Morristown, NJ 07960, USA; Georgia Inst Technol, Sch Math, Atlanta, GA 30332, USA and Rutgers State Univ, Ctr Dimacs, Piscataway, NJ 08855, USA	Georgia Institute of Technology, School of Mathematics, 30332, Atlanta, Georgia, USA	false
Stanford Univ., Stanford, CA	Robotics Laboratory, Department of Computer Science, Stanford University, Stanford, CA 94305, USA	false
university of hamburg	technical university of berlin	false
UNIV LINZ,LINZ,AUSTRIA	RIACS / NASA Ames Moffett Field CA 94035	false
Purdue University, West Lafayette, IN, USA	Purdue University	true
UNIV EDINBURGH, DEPT COMP SCI, EDINBURGH EH9 3JZ, MIDLOTHIAN, SCOTLAND	The Computer Laboratory, University of Cambridge, Cambridge, UK	false
Zhejiang Provincial Key Laboratory of Service Robot, College of Computer Science, Zhejiang University, China	University of Utah, Salt Lake City, UT, USA	false
Max-Planck-Institut für Informatik, Stuhlsatzenhausweg 85, 66123 Saarbrücken	Max-Planck-Institut für Informatik, Saarbrücken, Germany	true
University of Pennsylvania	Department of Computer Science and Software Engineering, University of Melbourne, Melbourne, Australia 3010 and Linguistic Data Consortium, University of Pennsylvania, Philadelphia, USA 19104-2653	false
University of Edinburgh|Centre for Cognitive Science	Department of Computer Science and Software Engineering, University of Melbourne, Melbourne, Australia 3010 and Linguistic Data Consortium, University of Pennsylvania, Philadelphia, USA 19104-2653	false
UNIV MASSACHUSETTS,DEPT COMP SCI,AMHERST,MA 01003	Cadence Design Systems, San Jose, California	false
IBM T.J. Watson Research Center, P.O. Box 704, Yorktown Heights, NY	Dept. of Computer Science & Engineering 0404, University of California San Diego, 9500 Gilman Drive, La Jolla, CA 92093-0404, USA	false
Library of the Hungarian Academy of Sciences Information Science and Scientometrics Research Unit (ISSRU) P.O.Box 7 H-1361 Budapest Hungary P.O.Box 7 H-1361 Budapest Hungary	HUNGARIAN ACAD SCI,LIB,INFORMAT SCI & SCIENTOMETR RES UNIT,POB 7,H-1361 BUDAPEST,HUNGARY	true
university of texas at austin	University of Texas at Austin Department of Computer Science	true
School of Information Technologies, University of Sydney, Australia	Department of Computer Science, University of Queensland, St. Lucia, Queensland 4067, Australia	false
Intel Labs, Santa Clara, USA	Beijing Univ Aeronaut & Astronaut, Sch Math & Syst Sci, Beijing 100191, Peoples R China	false
Partially supported by EPSRC grant GR/N/37633	Department of Computer Science, Queen Mary, University of London, UK	false
Natl Univ Singapore, Dept Elect & Comp Engn, Singapore 117576, Singapore	Department of Electrical and Computer Engineering, National University of Singapore, Singapore, Singapore	true
Indian Institute of Technology Kanpur, Kanpur, India	Indian Institute of Technology	false
IT University of Copenhagen,	IT University of Copenhagen	false
University of Washington	University of Illinois at Urbana-Champaign	false
University of Illinois at Urbana-Champaign	University of Helsinki, , Finland	false
University of Illinois at Urbana-Champaign	Computers and Software School, Communication University of China, China and Animation School, Communication University of China, China	false
University of Illinois at Urbana-Champaign	Arizona State Univ, Dept Elect Engn, Tempe, AZ 85287 USA	false
